rxnIDs_ref	refVals	condVals	log2FC	usagesRef	usagesCond	subSystems	grRules
P53312	1.48049643357081e-07	0	-17.1757214895886	0.0230798623608514	0	sce00020  Citrate cycle (TCA cycle) // sce00640  Propanoate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00640  Propanoate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00640  Propanoate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	YGR244C
P53314	0	0	0	NaN	NaN		YGR247W
P53315	9.63575970309697e-06	2.51068889097926e-08	-8.58417133597326	1	NaN	sce00030  Pentose phosphate pathway // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	YGR248W
P53318	0	0	0	NaN	NaN	sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites	YGR255C
P53319	3.2876373569283e-06	6.89748006830225e-09	-8.89676607326073	0.654366169817136	0.00118850402697277	sce00030  Pentose phosphate pathway // sce00480  Glutathione metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	YGR256W
P53332	0	0	0	0	0	sce00770  Pantothenate and CoA biosynthesis	YGR277C
P53341	0	0	0	NaN	NaN	sce00052  Galactose metabolism // sce00500  Starch and sucrose metabolism	YGR292W
P53598	1.48049643357081e-07	0	-17.1757214895886	0.0195457898265447	0	sce00020  Citrate cycle (TCA cycle) // sce00640  Propanoate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00640  Propanoate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00640  Propanoate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	YOR142W
P53615	1.11180342416811e-10	1.08966183450203e-10	-0.0290212517759942	4.49260418908525e-05	7.47282408784005e-05	 // 	YNL036W
P53629	0	5.63309639498727e-11	5.81585625444285	NaN	0.0010792680758427	sce00100  Steroid biosynthesis // sce00100  Steroid biosynthesis // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00100  Steroid biosynthesis	YNR019W
P53630	0	0	0	NaN	NaN	sce00780  Biotin metabolism // sce00780  Biotin metabolism	YNR057C
P53685	0	0	0	NaN	NaN	sce00760  Nicotinate and nicotinamide metabolism // sce04213  Longevity regulating pathway - multiple species	YOL068C
P53686	0	0	0	NaN	NaN	sce00760  Nicotinate and nicotinamide metabolism // sce04213  Longevity regulating pathway - multiple species	YPL015C
P53687	0	0	0	NaN	NaN	sce00760  Nicotinate and nicotinamide metabolism // sce04213  Longevity regulating pathway - multiple species	YOR025W
P53688	0	0	0	NaN	NaN	sce00760  Nicotinate and nicotinamide metabolism // sce04213  Longevity regulating pathway - multiple species	YDR191W
P53727	0	0	0	NaN	NaN		YNR027W
P53730	0	0	0	NaN	NaN	 // 	YNR030W
P53746	0	0	0	NaN	NaN	 // 	YNR060W
P53753	0	0	0	NaN	NaN	sce00500  Starch and sucrose metabolism	YNR067C
P53823	0	0	0	NaN	NaN	 //  // 	YNL334C
P53824	0	0	0	NaN	NaN	 // 	YNL333W
P53839	0	0	0	0	0	 // 	YNL274C
P53848	3.72572699400034e-08	3.72572699400107e-08	2.80940504384541e-13	NaN	NaN	sce00790  Folate biosynthesis // sce00790  Folate biosynthesis // sce00790  Folate biosynthesis // sce00790  Folate biosynthesis	YNL256W
P53852	1.86045293260652e-08	1.77288667584477e-08	-0.0695535712340848	0.0288431796413183	0.0272293187795346	sce00970  Aminoacyl-tRNA biosynthesis	YNL247W
P53868	0	0	0	NaN	0	 //  //  // 	YNL219C
P53871	0	0	0	NaN	NaN		YNL191W
P53909	0	0	0	NaN	NaN	sce00230  Purine metabolism // sce00230  Purine metabolism // sce00230  Purine metabolism	YNL141W
P53915	0	0	0	NaN	NaN	sce00760  Nicotinate and nicotinamide metabolism	YNL129W
P53934	0	0	0	NaN	NaN	 // 	YNL092W
P53954	0	0	0	NaN	NaN	 //  //  // 	YNL048W
P53961	0	0	0	NaN	NaN	 // 	YNL038W
P53966	0	0	0	NaN	NaN	sce00513  Various types of N-glycan biosynthesis // sce00514  Other types of O-glycan biosynthesis	YNL029C
P53982	0	0	0	0	0	sce00020  Citrate cycle (TCA cycle) // sce00480  Glutathione metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce04146  Peroxisome	YNL009W
P54070	0	0	0	NaN	NaN	sce00513  Various types of N-glycan biosynthesis // sce00514  Other types of O-glycan biosynthesis	YPL053C
P54113	5.50680452323779e-07	0	-19.0708558720375	0.11657791203753	0	sce00230  Purine metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YLR028C
P54114	0	0	0	NaN	NaN	Gluconeogenesis // sce00010  Glycolysis // sce00340  Histidine metabolism // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00410  beta-Alanine metabolism // sce01110  Biosynthesis of secondary metabolites // Gluconeogenesis // sce00010  Glycolysis // sce00340  Histidine metabolism // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00410  beta-Alanine metabolism // sce01110  Biosynthesis of secondary metabolites	YMR169C
P54115	1.81831890490576e-06	3.71077717136181e-06	1.02911612313722	0.0962819704824173	0.190918282250448	Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00330  Arginine and proline metabolism // sce00340  Histidine metabolism // sce00380  Tryptophan metabolism // sce00410  beta-Alanine metabolism // sce00561  Glycerolipid metabolism // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00330  Arginine and proline metabolism // sce00340  Histidine metabolism // sce00380  Tryptophan metabolism // sce00410  beta-Alanine metabolism // sce00561  Glycerolipid metabolism // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YPL061W
P54781	0	0	0	NaN	NaN	sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics	YMR015C
P54783	0	0	0	0	0	 // 	YML086C
P54838	0	0	0	0	0	sce00051  Fructose and mannose metabolism // sce00561  Glycerolipid metabolism // sce01200  Carbon metabolism	YML070W
P54839	1.60235405132502e-05	1.64512309554345e-05	0.0380025804406806	0.990117590399682	0.99	sce00072  Synthesis and degradation of ketone bodies // sce00280  Valine, leucine and isoleucine degradation // sce00650  Butanoate metabolism // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00072  Synthesis and degradation of ketone bodies // sce00280  Valine, leucine and isoleucine degradation // sce00650  Butanoate metabolism // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YML126C
P54857	0	0	0	NaN	NaN	sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism	YDR058C
P54861	0	0	0	0	0	sce00230  Purine metabolism // sce00240  Pyrimidine metabolism	YLL001W
P54885	4.82681692305043e-08	5.12988703693238e-08	0.0878549495486926	0.0113866822799258	0.017557445664473	sce00330  Arginine and proline metabolism // sce00332  Carbapenem biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	YOR323C
P61829	0.000147469890122414	0.000128226140908319	-0.201730012266369	0.713787112900009	0.809731090896099	sce00190  Oxidative phosphorylation // sce00190  Oxidative phosphorylation	Q0130
P62651	0	0	0	NaN	NaN	 // 	YPL096C-A
P80210	6.21065470474357e-07	6.04592349242852e-07	-0.038782637520575	0.107605600057972	0.115362816037579	sce00230  Purine metabolism // sce00250  Alanine, aspartate and glutamate metabolism	YNL220W
P80235	0	0	0	NaN	NaN	sce04146  Peroxisome	YAR035W
P81449	1.47469890122414e-05	1.28226140908319e-05	-0.201730012266369	0.713787112900009	0.809731090896099	sce00190  Oxidative phosphorylation // sce00190  Oxidative phosphorylation	YDR322C-A
P81450	1.47469890122414e-05	1.28226140908319e-05	-0.201730012266369	0.713787112900009	0.809731090896099	sce00190  Oxidative phosphorylation // sce00190  Oxidative phosphorylation	YML081C-A
P81451	1.47469890122414e-05	1.28226140908319e-05	-0.201730012266369	0.713787112900009	0.809731090896099	sce00190  Oxidative phosphorylation // sce00190  Oxidative phosphorylation	YOL077W-A
Q00055	1.81855915299979e-08	1.89642573590014e-08	0.0604870230742781	0.00421991178780816	0.00349327968888897	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce04011  MAPK signaling pathway - yeast	YDL022W
Q00711	0	0	0	0	0	sce00020  Citrate cycle (TCA cycle) // sce00190  Oxidative phosphorylation // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00190  Oxidative phosphorylation // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	YKL148C
Q00764	5.21262195603025e-08	5.41796161786585e-08	0.0557409405119222	0.0221828936630817	0.0181371964913927	sce00500  Starch and sucrose metabolism // sce00500  Starch and sucrose metabolism // sce00500  Starch and sucrose metabolism // sce00500  Starch and sucrose metabolism	YBR126C
Q00873	0	0	0	NaN	NaN	 // 	YKL087C
Q00955	1.07578596755303e-06	1.11816416582795e-06	0.0557409405119222	0.30124883369326	0.288777789474215	sce00061  Fatty acid biosynthesis // sce00620  Pyruvate metabolism // sce00640  Propanoate metabolism // sce00780  Biotin metabolism // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism	YNR016C
Q01217	1.34027146010067e-06	1.15484567562677e-06	-0.214825161114532	0.269856123942741	0.334822807083613	sce00220  Arginine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00220  Arginine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids	YER069W
Q01519	2.45244014935604e-06	3.37453150117075e-06	0.460469292734922	1	0.856475841109911	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	YLR038C
Q01574	6.4109259578169e-07	0	-19.290173221027	0.0511733216423845	0	Gluconeogenesis // sce00010  Glycolysis // sce00620  Pyruvate metabolism // sce00640  Propanoate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00620  Pyruvate metabolism // sce00640  Propanoate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	YAL054C
