rxnIDs_ref	refVals	condVals	log2FC	usagesRef	usagesCond	subSystems	grRules
Q12358	0	0	0	NaN	NaN		YLL057C
Q12362	2.777742e-07	2.777742e-07	0	NaN	NaN	sce00740  Riboflavin metabolism	YOL066C
Q12382	0	0	0	NaN	NaN	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites	YOR311C
Q12385	0	0	0	NaN	NaN	 // 	YLR099C
Q12390	0	0	0	NaN	NaN	 // 	YLL060C
Q12428	0	0	0	0	0	sce00640  Propanoate metabolism // sce00640  Propanoate metabolism	YPR002W
Q12429	0	0	0	NaN	NaN		YLR143W
Q12447	0	0	0	0	0		YDR071C
Q12452	3.0364249315329e-06	2.86414899824062e-06	-0.084267156211485	0.99011759185874	NaN	sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics // sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics	YLR100W
Q12455	0	0	0	NaN	NaN	sce00270  Cysteine and methionine metabolism // sce00330  Arginine and proline metabolism // sce00410  beta-Alanine metabolism // sce00480  Glutathione metabolism	YLR146C
Q12458	0	0	0	0	0	sce00040  Pentose and glucuronate interconversions // Gluconeogenesis // sce00010  Glycolysis // sce00040  Pentose and glucuronate interconversions // sce00561  Glycerolipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YDR368W
Q12471	0	0	0	NaN	NaN	sce00051  Fructose and mannose metabolism	YOL136C
Q12473	0	0	0	NaN	NaN	 // 	YLL051C
Q12494	0	0	0	NaN	NaN	sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast	YDR017C
Q12524	0	0	0	NaN	NaN	 // 	YLR151C
Q12525	0	0	0	0	NaN	sce00270  Cysteine and methionine metabolism // sce01110  Biosynthesis of secondary metabolites	YLL062C
Q12674	0	0	0	NaN	NaN	 //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  // 	YMR162C
Q12675	0	0	0	NaN	NaN	 // 	YDR093W
Q12676	1.43596054800013e-07	1.43596054817349e-07	1.74172861743106e-10	NaN	NaN	sce00790  Folate biosynthesis	YMR113W
Q12680	0	0	0	0	0	sce00250  Alanine, aspartate and glutamate metabolism // sce00910  Nitrogen metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	YDL171C
Q12691	0	0	0	NaN	NaN		YDR038C
Q12746	0	0	0	0	0	 //  //  // 	YML125C
Q3E731	8.08723607427536e-05	0	-26.2691433899507	0.813527329981116	0	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	YLL018C-A
Q3E790	0	0	0	NaN	NaN	sce00600  Sphingolipid metabolism // sce04138  Autophagy - yeast	YBR058C-A
Q99190	0	0	0	NaN	NaN	sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism	YDL015C
Q99258	7.857234e-09	7.857234e-09	0	0.00261563250713747	0.00350272755261857	sce00740  Riboflavin metabolism // sce01110  Biosynthesis of secondary metabolites	YDR487C
Q99288	0	0	0	0	0	 // 	YDR051C
Q99312	0	0	0	NaN	NaN	sce00230  Purine metabolism // sce00760  Nicotinate and nicotinamide metabolism	YOR155C
Q99321	0	0	0	NaN	NaN	 //  //  //  //  // 	YOR163W
